fips,lq_fam,place_total,H,H_norm,n_cat,total,typology
25025,1.333116589294631,19895237661.437378,3.268949545265727,0.6402241390894606,165,19895237661.437378,"High-LQ (A), high-diversity — ""Diversified specialist"""
49043,0.6809679641685447,486318477.00415784,1.6926727453937178,0.3830581131184428,83,486318477.00415784,"High-LQ (A), low-diversity — ""Dependent"""
24035,0.05612533312255871,4550991015.519657,1.8405786714229868,0.39157246242697547,110,4550991015.519657,"Low-LQ, low-diversity"
46103,0.54142326958754206,1230260146.3551388,3.1209397061402204,0.6262411829508304,146,1230260146.3551388,"High-LQ (A), high-diversity — ""Diversified specialist"""
35013,0.9812442905532843,9094881970.063612,2.9676135306392224,0.5938538064951738,148,9094881970.063612,"High-LQ (A), high-diversity — ""Diversified specialist"""
51620,7.91392643946553,5742068.533852882,1.446411912788198,0.5480790040279522,14,5742068.533852882,"High-LQ (A), low-diversity — ""Dependent"""
22019,0.18714491163652244,1846839563.815007,2.459371018241162,0.5352136828746975,99,1846839563.815007,"High-LQ (A), high-diversity — ""Diversified specialist"""
36119,1.9579693790048345,11479202655.971802,1.9676672450100918,0.3932230932758411,149,11479202655.971802,"High-LQ (A), low-diversity — ""Dependent"""
42129,1.0140557606650682,1897806844.4241278,2.913318355181704,0.6004328490787766,128,1897806844.4241278,"High-LQ (A), high-diversity — ""Diversified specialist"""
48243,3.197283132890922,12248852.151176164,2.1831247465528225,0.6551592916600536,28,12248852.151176164,"High-LQ (A), low-diversity — ""Dependent"""
50027,0.818045729186831,865810203.0962685,3.4625174793920466,0.7058763546971618,135,865810203.0962685,"High-LQ (A), high-diversity — ""Diversified specialist"""
06075,0.19307564188927595,61564619990.77056,1.4904391841986788,0.29087620252401863,168,61564619990.77056,"High-LQ (A), low-diversity — ""Dependent"""
37125,2.1975628531568976,412968864.522244,2.479833659290986,0.5408617772813565,98,412968864.522244,"High-LQ (A), high-diversity — ""Diversified specialist"""
09001,1.2662758988813605,98965160870.24048,1.560758952265788,0.3079085518290442,159,98965160870.24048,"High-LQ (A), low-diversity — ""Dependent"""
37155,0.03342874792648093,472844751.8454951,1.0266887938304394,0.25179138339120016,59,472844751.8454951,"Low-LQ, low-diversity"
47179,0.04229011660765231,1508639830.1129663,3.1221012778197386,0.6466235310475359,125,1508639830.1129663,"Low-LQ, high-diversity"
36021,1.287979306005225,83327990.88879134,2.385678363485938,0.5736343906928769,64,83327990.88879134,"High-LQ (A), high-diversity — ""Diversified specialist"""
38097,0.006392853219243853,52791216.176937826,0.6385094207929954,0.26627911070021326,11,52791216.176937826,"Low-LQ, low-diversity"
41065,0.043304353576672276,466378267.5980043,2.45322167951195,0.5249971198216268,107,466378267.5980043,"Low-LQ, high-diversity"
37009,0.0011904623152633618,49933243.13570116,1.1538613209654032,0.36799982443070023,23,49933243.13570116,"Low-LQ, low-diversity"
21079,0.31551549165130677,4370755.20179689,1.4242286324293276,0.5259240142038907,15,4370755.20179689,"High-LQ (A), low-diversity — ""Dependent"""
42017,1.1965458733790066,17325488714.851078,2.977278373861715,0.5965972532620688,147,17325488714.851078,"High-LQ (A), high-diversity — ""Diversified specialist"""
46015,0.02254299212228562,30120191.553532153,2.174285541617519,0.5711789651592432,45,30120191.553532153,"Low-LQ, low-diversity"
33015,0.0600299600465782,8526200935.305067,2.9957727236460263,0.5970910176594428,151,8526200935.305067,"Low-LQ, high-diversity"
54083,0.002234647695923494,85373171.53021817,2.88019880623287,0.6671005757266105,75,85373171.53021817,"Low-LQ, high-diversity"
42073,0.08248293131189524,430562780.07182544,0.5044836108004249,0.12271931162788804,61,430562780.07182544,"Low-LQ, low-diversity"
47157,0.1677747709003249,27478160790.649418,2.613148868377385,0.5130108005617369,163,27478160790.649418,"High-LQ (A), high-diversity — ""Diversified specialist"""
17089,0.04522275164761244,11943827104.897621,0.496691725535324,0.10141036575763505,134,11943827104.897621,"Low-LQ, low-diversity"
01003,0.012142890301572446,324557847.2468615,2.9723665948009526,0.6440496155960274,101,324557847.2468615,"Low-LQ, high-diversity"
47009,0.008992033295422443,504731349.2632096,2.8713871024915,0.6262611710659437,98,504731349.2632096,"Low-LQ, high-diversity"
54075,0.07558586967942958,27859934.744629614,2.600824666295482,0.6832296462543509,45,27859934.744629614,"Low-LQ, high-diversity"
41019,0.15282518935051503,1174436348.861971,2.97750174312146,0.6079214234714868,134,1174436348.861971,"High-LQ (A), high-diversity — ""Diversified specialist"""
47065,0.2500912831392612,1605160945.204217,2.739333959080554,0.5636707204216375,129,1605160945.204217,"High-LQ (A), high-diversity — ""Diversified specialist"""
53071,0.005262816713766464,1065123165.5158752,2.8844656033379854,0.5916613035560144,131,1065123165.5158752,"Low-LQ, high-diversity"
26097,0.07303040923569126,49991477.810940295,2.6259861316122417,0.6120524311283004,73,49991477.810940295,"Low-LQ, high-diversity"
48037,0.2078222985643611,4240935948.6979804,3.0137289125033,0.6262704605526416,123,4240935948.6979804,"High-LQ (A), high-diversity — ""Diversified specialist"""
45003,0.21078758105116582,54835812437.214714,1.3670204262064136,0.283597629640713,124,54835812437.214714,"High-LQ (A), low-diversity — ""Dependent"""
22087,1.2900738195885108e-5,1187009979.4717808,0.8714599721869484,0.20653119583545748,68,1187009979.4717808,"Low-LQ, low-diversity"
26091,1.304392677150008,30699059.314597327,2.95538190749057,0.7133202520943756,63,30699059.314597327,"High-LQ (A), high-diversity — ""Diversified specialist"""
23003,0.2706557789602834,860811236.1132123,2.6756709945046824,0.584883068477482,97,860811236.1132123,"High-LQ (A), high-diversity — ""Diversified specialist"""
29510,2.155500620234357,42080539691.19982,2.2863482800134354,0.45105375615739424,159,42080539691.19982,"High-LQ (A), high-diversity — ""Diversified specialist"""
46023,0.005135623263678694,439705835.49585366,1.926945182380322,0.4175286810709738,101,439705835.49585366,"Low-LQ, low-diversity"
31055,0.6913794244312363,6052832585.464253,3.283455292102593,0.6527175851111041,153,6052832585.464253,"High-LQ (A), high-diversity — ""Diversified specialist"""
36001,0.6055519100278649,5484832781.886738,3.246847202901289,0.6446054706461701,154,5484832781.886738,"High-LQ (A), high-diversity — ""Diversified specialist"""
22101,0.017912045898771246,2800529346.1682014,1.91877631102428,0.42434012080159894,92,2800529346.1682014,"Low-LQ, low-diversity"
05069,0.005178796385364919,2821938116.2273326,2.35551614644883,0.48469281331410224,129,2821938116.2273326,"Low-LQ, high-diversity"
34025,0.30460451730860527,31101445831.875607,1.9355346577505954,0.38232065672322274,158,31101445831.875607,"High-LQ (A), low-diversity — ""Dependent"""
13021,0.03994220508044774,1371862615.9307497,3.2368597231440175,0.6639443510808771,131,1371862615.9307497,"Low-LQ, high-diversity"
02020,0.21787349830860755,30207999311.598804,3.41087090022791,0.6672298607592083,166,30207999311.598804,"High-LQ (A), high-diversity — ""Diversified specialist"""
42131,0.021864534886659494,10884720.040715229,1.3864876273147704,0.4628209401602864,20,10884720.040715229,"Low-LQ, low-diversity"
05131,0.0019017863765488933,1099873155.65187,2.9528338239650624,0.6125853404570623,124,1099873155.65187,"Low-LQ, high-diversity"
42063,6.651440865792753,213253445.65154317,2.1700489314386187,0.49521582417312665,80,213253445.65154317,"High-LQ (A), low-diversity — ""Dependent"""
28151,0.01761267795222328,321656260.9728128,2.432482040644456,0.5155203184305963,112,321656260.9728128,"Low-LQ, high-diversity"
46117,0.015017797118730688,29138324.394738622,2.134284180569383,0.5747253970658771,41,29138324.394738622,"Low-LQ, low-diversity"
51071,9.879152614470042,116932169.72582869,1.8607319210750892,0.5276635522902545,34,116932169.72582869,"High-LQ (A), low-diversity — ""Dependent"""
19153,0.14197497701170245,3326022655.338084,3.2994330276046684,0.6567498995873565,152,3326022655.338084,"High-LQ (A), high-diversity — ""Diversified specialist"""
05003,0.032233724275546334,12417794.218714138,2.5869052886123183,0.6795730631659974,45,12417794.218714138,"Low-LQ, high-diversity"
12073,0.32130815193260026,1871720301.4401512,3.337658577545403,0.678388519765168,137,1871720301.4401512,"High-LQ (A), high-diversity — ""Diversified specialist"""
51820,0.8473470850761414,14918225.517003398,2.191934663490069,0.6116710141999199,36,14918225.517003398,"High-LQ (A), low-diversity — ""Dependent"""
45035,0.5154911502383123,611182601.7092799,2.7463999941241437,0.5842807075870319,110,611182601.7092799,"High-LQ (A), high-diversity — ""Diversified specialist"""
34027,1.5624502402911402,12895931104.100023,3.65334780947824,0.7262484631689852,153,12895931104.100023,"High-LQ (A), high-diversity — ""Diversified specialist"""
23009,0.5204572858611762,412125300.0651349,2.734007946751926,0.5772578950273327,114,412125300.0651349,"High-LQ (A), high-diversity — ""Diversified specialist"""
48157,0.08986115599380491,2174577872.4628,2.2914277481725116,0.47226163554912104,128,2174577872.4628,"High-LQ (A), high-diversity — ""Diversified specialist"""
16057,0.20122522534461004,241796287.12420997,1.6676950626844713,0.3653741986209343,96,241796287.12420997,"High-LQ (A), low-diversity — ""Dependent"""
39153,0.4269997082267401,5534826665.830395,2.629526445963193,0.5344586667316387,137,5534826665.830395,"High-LQ (A), high-diversity — ""Diversified specialist"""
13087,7.617184632015454e-4,76516719.16752976,1.8142504432286164,0.5234820234753057,32,76516719.16752976,"Low-LQ, low-diversity"
34007,3.1932372312230606,10979643650.007301,3.155155100273114,0.6432167906560257,135,10979643650.007301,"High-LQ (A), high-diversity — ""Diversified specialist"""
27053,0.44097268085394,44419575863.35484,2.580247726138637,0.5053418097251068,165,44419575863.35484,"High-LQ (A), high-diversity — ""Diversified specialist"""
08059,3.7109516058420593,56727633091.24603,2.471136217424291,0.48171247713637316,169,56727633091.24603,"High-LQ (A), high-diversity — ""Diversified specialist"""
24033,1.0249737471169549,111091804990.26767,2.803942304921041,0.5447198277824703,172,111091804990.26767,"High-LQ (A), high-diversity — ""Diversified specialist"""
06103,0.028684644956962452,437749883.09124774,2.383622727499284,0.5310349360381641,89,437749883.09124774,"Low-LQ, high-diversity"
28047,0.52993119782118,8133084950.779303,3.1356685591699285,0.6266391298891979,149,8133084950.779303,"High-LQ (A), high-diversity — ""Diversified specialist"""
32510,0.6329705773952558,550068389.9625725,3.308457947075151,0.682974849655083,127,550068389.9625725,"High-LQ (A), high-diversity — ""Diversified specialist"""
28089,0.021975059630532562,14261772108.155481,0.9851455453621295,0.21486423839319707,98,14261772108.155481,"Low-LQ, low-diversity"
13089,0.34422710884565566,40793745009.93486,2.742554946604162,0.5352408716432003,168,40793745009.93486,"High-LQ (A), high-diversity — ""Diversified specialist"""
23019,1.0040190463353076,1802179797.6831322,2.6921453073564856,0.552212583179868,131,1802179797.6831322,"High-LQ (A), high-diversity — ""Diversified specialist"""
16003,1.305659385803603,30434013.958616957,2.2166320664440358,0.5666204067226439,50,30434013.958616957,"High-LQ (A), low-diversity — ""Dependent"""
51121,4.5144033357113775,1463354195.5202124,3.0231580803869784,0.6456799123598703,108,1463354195.5202124,"High-LQ (A), high-diversity — ""Diversified specialist"""
13151,0.7944513421009719,220141333.86031973,1.9228592219019895,0.4222466411967862,95,220141333.86031973,"High-LQ (A), low-diversity — ""Dependent"""
51770,4.4688472393616925,1226758876.732209,3.026097924758439,0.6401205149237569,113,1226758876.732209,"High-LQ (A), high-diversity — ""Diversified specialist"""
42019,0.20833253965482895,3265135940.9016147,2.947877519229767,0.5948305872999148,142,3265135940.9016147,"High-LQ (A), high-diversity — ""Diversified specialist"""
13067,0.14722692068901636,65409134571.78495,1.0954348010338641,0.2174796722345469,154,65409134571.78495,"High-LQ (A), low-diversity — ""Dependent"""
33011,1.5788878091522598,26018889811.801514,2.5808766556521308,0.511730935985156,155,26018889811.801514,"High-LQ (A), high-diversity — ""Diversified specialist"""
44007,0.6104845110778169,3513067277.6717434,3.4479855803707404,0.6909191779296979,147,3513067277.6717434,"High-LQ (A), high-diversity — ""Diversified specialist"""
26139,0.21536947292749153,1414122730.040647,2.341727853795746,0.49723173091515843,111,1414122730.040647,"High-LQ (A), high-diversity — ""Diversified specialist"""
36027,0.24633689600362693,2190226219.313027,1.9887959509053865,0.4176235429733098,117,2190226219.313027,"High-LQ (A), low-diversity — ""Dependent"""
06027,0.009008761760291037,343359633.1139894,2.3273342516063877,0.49417545957298764,111,343359633.1139894,"Low-LQ, high-diversity"
55017,2.2099386413696287,81380961.30575213,2.7767551019662826,0.6514106576292098,71,81380961.30575213,"High-LQ (A), high-diversity — ""Diversified specialist"""
32001,0.05159022107711366,3579013511.0234666,1.9704533347983504,0.41451897525473086,116,3579013511.0234666,"Low-LQ, low-diversity"
34029,1.0954738171775116,3696927150.699092,2.795804906643378,0.5734752300872198,131,3696927150.699092,"High-LQ (A), high-diversity — ""Diversified specialist"""
48465,0.00828868313875309,1939112656.4978738,2.7804212976513303,0.5721252316562483,129,1939112656.4978738,"Low-LQ, high-diversity"
34015,0.6269489649705491,1247321730.3856075,2.7832081199259058,0.5833980526930421,118,1247321730.3856075,"High-LQ (A), high-diversity — ""Diversified specialist"""
48309,0.6389746584262619,6117319831.551363,2.5963782906407133,0.53425483837822,129,6117319831.551363,"High-LQ (A), high-diversity — ""Diversified specialist"""
39029,0.044757756360234977,359831182.66519225,2.203655144466183,0.47065215338265415,108,359831182.66519225,"Low-LQ, low-diversity"
36051,0.9216298468111418,71248047.59902819,2.6574758148314643,0.6342947040896534,66,71248047.59902819,"High-LQ (A), high-diversity — ""Diversified specialist"""
51750,0.013002965257745459,5545758648.281575,1.7268874458467147,0.3987517379060193,76,5545758648.281575,"Low-LQ, low-diversity"
27137,0.3692870285136215,948928073.9647685,3.2546707295698165,0.6586212540751327,140,948928073.9647685,"High-LQ (A), high-diversity — ""Diversified specialist"""
35003,0.14346648369430395,65383962.87860347,2.0076799930160707,0.4774855559612526,67,65383962.87860347,"High-LQ (A), low-diversity — ""Dependent"""
37197,5.182949658493595,25730256.977646418,2.4819364434579336,0.6640331267689288,42,25730256.977646418,"High-LQ (A), high-diversity — ""Diversified specialist"""
54069,3.6095122712879766,153593489.6613052,3.071154633245966,0.6599013318070095,105,153593489.6613052,"High-LQ (A), high-diversity — ""Diversified specialist"""
13217,1.3006340556037712,63432568.762139924,2.702218702951464,0.6599881035622718,60,63432568.762139924,"High-LQ (A), high-diversity — ""Diversified specialist"""
39017,0.2760512371222462,5197340377.84891,2.1133749001840556,0.4406728942998673,121,5197340377.84891,"High-LQ (A), low-diversity — ""Dependent"""
42041,0.05292490035744057,13516427839.635187,2.6145867863690038,0.5225049643843044,149,13516427839.635187,"Low-LQ, high-diversity"
